Tên SP,Nhà sản xuất,Model,Kết nối,Kích thước,Loại switch,Giá(đ)
Bàn phím cơ gaming có dây Razer BlackWidow V4 Pro - Green Switch RZ03-04680100-R3M1,Razer,Razer BlackWidow V4 Pro RGB Razer Switch Green,0,Fullsize,Razer Green ,5099000
Bàn phím cơ gaming có dây Razer BlackWidow V4 Pro - Yellow Switch RZ03-04681800-R3M1,Razer,RZ03-04681800-R3M1,Cáp Type C có thể tháo rời,0,Razer™ Yellow Mechanical Switches ,5099000
Bàn phím cơ có dây Razer BlackWidow V4 75% RGB White Edition Hotswap Razer Switch Orange RZ03-05001700-R3M1,Razer,Orange Switch ,Cáp Type-C ,0,80 triệu lượt nhấn,4699000
Bàn phím cơ Logitech G413 SE TKL Tactile sw ,Logitech,0,Có dây,355 x 127 x 36.3 ,Tactile,1449000
Bàn phím không dây Newmen GM610 RGB Dual mode Brown sw ,Newmen,0,0,290*101.5*37.5,Black Axis,799000
Bàn phím gaming Corsair K65 CSR RED BLK GREY ,Corsair,CH-91D401L-NA,Không dây: 2.4Ghz và Bluetooth,0,0,4199000
Bàn phím gaming Corsair K70 PRO BLK-MX Brown ,Corsair,0,0,444,CHERRY® MX Red,3899000
Bàn phím cơ AULA F75 ICE Green 3 mode ,AULA,0,0,0,Reaper switch,1399000
Bàn phím cơ AULA F75 ICE Blue 3 mode ,AULA,0,0,0,Reaper switch,1399000
Bàn phím cơ AULA F75 ICE Blue 3 mode ,AULA,0,0,0,Ice Vein switch,1399000
Bàn phím game Corsair K70 RGB Pro Red sw ,Corsair,0,0,444,CHERRY® MX Red,3599000
Bàn phím cơ Leopold FC660MBT Brown sw ,Leopold,0,0,285,Cherry Brown,2999000
Bàn phím không dây Logitech Wave Keys Ergonomic Graphite ,Logitech,920-012282 ,USB 2.4GHz Logi Bolt ,375.97 ,0,1299000
Bàn phím cơ không dây Newmen GM680 Dual Mode Jungle Purple sw ,Newmen,0,0,312x102x36.5,Outemu Box  ,1299000
Bàn phím cơ không dây Newmen GM680 Dual Mode Jungle Red sw ,Newmen,0,0,312x102x36.5,Outemu Box  ,1299000
Bàn phím cơ có dây Fuhlen CK87S Smoke Panda CSA ,Fuhlen,CK87S,Cáp Type-C có thể tháo rời,0,0,1399000
"Bàn phím Cơ FL-Esports FL680SAM Purple, switch Yellow",FL-Esports,0,USB Type-C,0,Gateron Brown,2299000
"Bàn phím Cơ FL-Esports FL680SAM White and Yellow, switch Gateron Silver - FL",FL-Esports,0,USB Type-C,0,Gateron Brown,2299000
"Bàn phím Cơ FL-Esports FL680SAM White and Yellow, switch Gateron Yellow - FL",FL-Esports,0,USB Type-C,0,Gateron Brown,2299000
"Bàn phím Cơ FL-Esports FL680SAM Purple, switch Silver",FL-Esports,0,USB Type-C,0,Gateron Brown,2299000
Bàn phím cơ gaming có dây Rapoo V500 Pro Black ,Rapoo,0,Có dây,434,Blue,599000
Bàn phím cơ gaming có dây Rapoo V500 Pro Black ,Rapoo,0,Có dây,434,Blue,599000
Bàn phím cơ gaming có dây Rapoo V500 Pro Black ,Rapoo,0,Có dây,434,Blue,599000
Bàn phím Gaming không dây ASUS ROG AZOTH NX Đen Red Switch ,Asus,0,USB 2.0 ,326 x 136 x 40 ,0,6299000
Bàn phím cơ gaming có dây Razer Huntsman V2 PUBG: Battlegrounds Edition ,Razer,RZ03-03932300-R3M1,Có dây – Cáp quang bện,Full-Size,Razer™ Linear Optical Switch,5699000
Bàn phím game Asus ROG Strix Flare II Animate NX ,Asus,0,0,435,ROG NX Mechanical,4499000
Bàn phím game Asus ROG Strix Flare II NX ,Asus,0,0,435,ROG NX Mechanical,3499000
Bàn phím game Asus ROG Strix Scope RX ABS Red switch ,Asus,0,0,440x137x39 ,ROG RX Red,2299000
Bàn phím cơ không dây Asus ROG Claymore II ,Asus,Bàn Phím Cơ Asus ROG Claymore II RGB Wireless Blue Switch,0,Full size,ROG RX BLUE Optical Mechanical Switch,5799000
Bàn phím cơ gaming Corsair K70 MK2 Low Profile Cherry Speed Switch ,Corsair,CH-9109018-NA,Cáp liền USB bọc dù,Dài 440,0,2199000
Bàn phím cơ AKKO 3068 v2 RGB - Black ,Akko,AKKO 3068 v2 RGB Black,"USB Type-C to Type-A, có thể tháo rời",316 x 107 x 39 ,Akko CS switch ,1549000
Bàn phím cơ AKKO 3068 v2 RGB - Black ,Akko,AKKO 3068 v2 RGB Black,"USB Type-C to Type-A, có thể tháo rời",316 x 107 x 39 ,Akko CS switch ,1549000
Bàn phím Asus ROG Strix Scope NX TKL Deluxe Blue sw,Asus,Asus ROG Strix Scope NX TKL Deluxe,0,356 x 75 x 21 ,ROG NX Mechanical,1999000
Bàn phím Asus ROG Strix Scope NX TKL Deluxe Red sw,Asus,Asus ROG Strix Scope NX TKL Deluxe,"Có dây, Type - C",0,ROG NX Mechanical Switches: Blue,1999000
Bàn phím cơ FL-Esports FL980 CPS White Olivia Kailh Box Red switch,FL-Esports,0,USB,Fullsize,"White, Brown, Red",1199000
Bàn phím cơ FL-Esports FL980 CPS Aqua Green Kailh Box Red switch,FL-Esports,0,USB,Fullsize,"White, Brown, Red",1199000
Bàn phím E-Dra EK701 Led USB Black,E-Dra,0,0,460*190*40,Cao su giả cơ ,339000
Bàn phím không dây Logitech Pebble keys 2 K380s Màu Trắng ,Logitech,0,Bluetooth ,124 x 279 x 16 ,0,729000
Bàn phím không dây Logitech Pebble keys 2 K380s Màu Hồng ,Logitech,0,Bluetooth ,124 x 279 x 16 ,0,729000
Bàn phím cơ Edra EK387L RGB màu đen Red sw ,Edra,EK387L RGB,USB Type C,TKL,Blue ,589000
Bàn phím không dây Logitech Pebble keys 2 K380s Màu Đen ,Logitech,0,Bluetooth ,124 x 279 x 16 ,0,729000
Bàn phím không dây Genius KB-7100X Đen ,Genius,0,Wireless 2.4GHz,129 ,0,299000
Bàn phím có dây Genius KB-100X ,Genius,0,có dây USB,435 ,0,169000
Bàn phím có dây Genius KB-100XP ,Genius,0,có dây USB,435 ,0,209000
Bàn phím không dây Genius SlimStar 7230 Đen ,Genius,0,Wireless 2.4GHz,30 ,0,299000
Bàn phím không dây Genius KB-7200 Đen ,Genius,0,Wireless 2.4GHz,140 ,0,299000
Bàn phím game không dây Rapoo V500 Pro Blue sw ,Rapoo,Rapoo V500 Pro Wireless,Có dây + Wireless 2.4GHz,Dài 43.2 c,"Rapoo Blue, Red Switch",599000
Bàn phím cơ Fuhlen D87S RGB đen Blue sw ,Fuhlen,D87S RGB,0,358x130x40,Switch Brown,899000
Bàn phím cơ Fuhlen D87S RGB đen Red sw ,Fuhlen,D87S RGB,0,358x130x40,Switch Brown,899000
Bàn phím cơ có dây Edra EK312 Beta ,Edra,0,0,440x130x35 ,E-Dra ,569000
Bàn phím cơ có dây Edra EK312 Beta ,Edra,0,0,440x130x35 ,E-Dra ,569000
Bàn phím cơ có dây Edra EK312 Beta ,Edra,0,0,440x130x35 ,E-Dra ,569000
Bàn phím cơ có dây Edra EK312 Alpha ,Edra,0,0,440x130x35 ,E-Dra ,569000
Bàn phím cơ có dây Edra EK312 Alpha ,Edra,0,0,440x130x35 ,E-Dra ,569000
Bàn phím cơ có dây Edra EK312 Alpha ,Edra,0,0,440x130x35 ,E-Dra ,569000
Bàn phím không dây Newmen GM610 RGB Dual mode Red sw ,Newmen,0,0,290*101.5*37.5,Red Axis,899000
Bàn phím cơ Newmen GE369R Blue switch ,Newmen,GE369R,0,433*126*37,0,699000
"Bàn phím cơ gaming có dây Newmen GM326 White, Brown Switch",Newmen,Newmen GM326,0,Layout 75%,Blue,589000
"Bàn phím cơ gaming có dây Newmen GM326 White, Blue Switch",Newmen,Newmen GM326,0,Layout 75%,Blue,589000
Bàn phím cơ không dây Newmen GM680 Dual Mode Brown sw ,Newmen,0,0,312x102x36.5,Outemu Box ,1299000
Bàn phím gỉa cơ gaming AULA F2023 Màu đen ,AULA,0,0,435 ,Blue,249000
Bàn phím Bluetooth AULA AWK310 Black,AULA,0,BT,Sách hướng dẫn sử dụng + Dụng cụ thay keycap,0,269000
Bàn phím cơ gaming AULA F2058 Màu đen ,AULA,0,0,435 ,Blue,679000
Bàn phím cơ IKBC CD108HR Dolch Blue sw ,iKBC,CD108HR,Có dây,0,Gateron G Pro Blue ,1849000
Bàn phím cơ IKBC CD108HR Dolch Red sw ,iKBC,CD108HR,Có dây,0,Gateron G Pro Blue ,1849000
Bàn phím cơ IKBC CD108HR Dolch Silver sw ,iKBC,CD108HR,Có dây,0,Gateron G Pro Blue ,1949000
Bàn phím cơ IKBC CD108HR Dolch Yellow sw ,iKBC,CD108HR,Có dây,0,Gateron G Pro Blue ,1949000
Bàn phím cơ IKBC CD87HR Dolch Brown sw ,iKBC,CD87HR,Có dây,0,Gateron G Pro Blue ,1709000
Bàn phím cơ IKBC CD87HR Dolch Blue sw ,iKBC,CD87HR,Có dây,0,Gateron G Pro Blue ,1629000
Bàn phím cơ IKBC CD87HR Dolch Yellow sw ,iKBC,CD87HR,Có dây,0,Gateron G Pro Blue ,1729000
Bàn phím cơ Newmen GE87 Brown sw ,Newmen,0,0,"358,3x138,1x38,3",N-box ,449000
Bàn phím cơ Newmen GE87 Red sw ,Newmen,0,0,"358,3x138,1x38,3",N-box ,449000
Bàn phím cơ không dây Edra EK368W V2 Red sw ,Edra,0,0,302x142.5x34.5 ,E-Dra ,1149000
Bàn phím cơ không dây Edra EK368W V2 Brown sw ,Edra,0,0,302x142.5x34.5 ,E-Dra ,1199000
Bàn phím cơ Edra EK3104 Lạc Hồng White Led Blue sw ,Edra,0,0,446x200x50 ,Gateron ,1689000
Bàn phím cơ gaming Edra EK398 Alpha Blue switch ,Edra,EK398,Có dây,380x135x35,YH ,479000
Bàn phím cơ Edra EK3104 Lạc Hồng White Led Brown sw ,Edra,0,0,446x200x50 ,Gateron ,1689000
Bàn phím cơ gaming Edra EK398 Alpha Red switch ,Edra,EK398,Có dây,380x135x35,YH ,479000
Bàn phím cơ gaming Edra EK398 Alpha Brown switch ,Edra,EK398,Có dây,380x135x35,YH ,479000
Bàn phím cơ gaming Edra EK398 Beta Red switch ,Edra,EK398,Có dây,380x135x35,YH ,479000
Bàn phím cơ Edra EK387L RGB màu đen Blue switch,Edra,EK387L RGB,USB Type C,TKL,Blue ,589000
Bàn phím cơ gaming Edra EK398 Beta Brown switch ,Edra,EK398,Có dây,380x135x35,YH ,479000
Bàn phím cơ gaming Edra EK398 Beta Blue switch ,Edra,EK398,Có dây,380x135x35,YH ,479000
Bàn phím cơ gaming có dây Rapoo V500 Pro Yellow Blue ,Rapoo,0,Có dây,434,Blue,789000
Bàn phím gaming Corsair K55 PRO LITE RGB ,Corsair,CH-9226065-NA,Có dây USB 2.0 Loại A,0,0,999000
Bàn phím không dây DarkFlash GD100 Milky Brown Yellow Switch,Darkflash,GD100,Không dây,0,Yellow Switch,689000
Bàn phím không dây DarkFlash GD100 Brown Sugar Yellow Switch ,Darkflash,GD100,Không dây,0,Yellow Switch,689000
Bàn phím không dây DarkFlash GD100 Starry Blue  - Yellow Axis switch ,Darkflash,GD100,Dây USB-C hoặc USB Wireless 2.4G,0,Yellow Switch 5-pin,699000
Bàn phím cơ DarkFlash GD87  Starry Blue  - Yellow Axis switch ,Darkflash,0,Dây USB-C hoặc USB Wireless 2.4G,0,Yellow Switch 5-pin,649000
Bàn phím cơ gaming AULA S2022 Màu xanh lá ,AULA,0,0,435 ,Blue,449000
Bàn phím cơ gaming AULA S2022 Màu xanh dương ,AULA,0,0,435 ,Blue,449000
Bàn phím cơ gaming AULA S2022 Màu hồng ,AULA,0,0,435 ,Blue,449000
Bàn phím cơ gaming AULA S2022 Màu đen ,AULA,0,0,435 ,Blue,449000
Bàn phím cơ Razer Huntsman V3 Pro Mini 60% Black - US Layout – FRML ,Razer,RZ03-04990100-R3M1,Có dây,Đang cập nhật,100 triệu lượt nhấn,4799000
Bàn phím cơ Razer Huntsman V3 Pro Tenkeyless – Tenkeyless Analog Optical Esports Keyboard – US Layout – FRML ,Razer,RZ03-04980100-R3M1,Có dây,Đang cập nhật,100 triệu lượt nhấn,5999000
Bàn phím cơ gaming có dây Razer BlackWidow V4 X - Yellow Switch RZ03-04701800-R3M1,Razer,0,0,Tenkeyless,Yellow Switch,2999000
Bàn phím cơ Razer Huntsman V3 Pro – Analog Optical Esports Keyboard – US Layout – FRML ,Razer,RZ03-04970100-R3M1,Có dây,Đang cập nhật,100 triệu lượt nhấn,6799000
Bàn phím cơ gaming có dây Razer BlackWidow V4 X - Green Switch RZ03-04700100-R3M1,Razer,0,0,Tenkeyless,Green Switch,2999000
Bàn phím cơ gaming có dây Razer BlackWidow V4 - Green Switch  RZ03-04690100-R3M1,Razer,RZ03-04690100-R3M1,Cáp Type C có thể tháo rời,0,Razer™ Green Mechanical Switches ,3999000
Bàn phím cơ có dây Razer BlackWidow V4 75% RGB Hotswap Razer Switch Orange RZ03-05000100-R3M1,Razer,Orange Switch ,Cáp Type-C ,0,80 triệu lượt nhấn,4599000
Bàn phím cơ gaming Rapoo V500L đen Blue switch,Rapoo,V500L,0,Full size,Rapoo Switch Blue,589000
Bàn phím cơ IKBC CD87HR Dolch Silver sw ,iKBC,CD87HR,Có dây,0,Gateron G Pro Blue ,1709000
Bàn phím cơ không dây Fuhlen H95S Panda CSA Silver sw ,Fuhlen,H95S Panda 3 Mode Wireless,Có dây,0,Fuhlen Pro ,2199000
Bàn phím cơ Edra EK3104 Pink V2 Red sw ,Edra,0,0,446x200x50 ,E-Dra ,759000
Bàn phím cơ Edra EK387 Pink V2 Brown sw ,Edra,0,0,390x200x50 ,E-Dra ,639000
Bàn phím cơ Edra EK387 RGB Dark Warrior Brown sw ,Edra,0,0,365x145x45,E-Dra ,849000
Bàn Phím ASUS ROG Strix Scope RX PBT Red Switch ,Asus,0,USB 2.0,440x137x39 ,0,2399000
Bàn phím cơ Edra EK387L màu hồng Blue sw ,Edra,EK387L White,USB Type C,TKL,Blue ,509000
Bàn phím cơ Edra EK387L màu hồng Brown sw ,Edra,EK387L White,USB Type C,TKL,Blue ,509000
Bàn phím gaming không dây Corsair K100 AIR RGB Cherry MX Ultra Low Profile CH-913A01U-NA,Corsair,CH-913A01U-NA,0,437,0,6599000
Bàn phím game Corsair K70 TKL Champion RGB ,Corsair,0,0,360,Corsair OPX Optical Switch,3349000
Bàn phím cơ AKKO 5108S Honkai Impact 3rd - Stygian Nymph ,Akko,0,"USB Type C, có thể tháo rời",442x132x41,AKKO CS Switch ,2479000
Bàn phím cơ AKKO 5108S Honkai Impact 3rd - Yae Sakura ,Akko,0,"USB Type C, có thể tháo rời",442x132x41,AKKO CS Switch ,2629000
Bàn phím cơ có dây AULA F87 Tím trắng ,AULA,0,0,0,Blue switch,799000
Bàn phím cơ không dây Edra EK396W V2 Red sw ,Edra,E-DRA EK396W V2,Bluetooth 5.0,0,"Blue, Brown, Red",1389000
Bàn phím cơ game Edra EK387FL RGB Polar night Red sw ,Edra,0,Có dây,362 x 138 x 39,Gateron switch Blue ,1149000
Bàn phím cơ gaming Lecoo GK301 Blue switch Led RGB,LECOO,0,0,444 ,Blue Switch,539000
Bàn phím cơ gaming Lecoo GK302 Blue Switch LED RGB,LECOO,0,0,436 ,Blue Switch,529000
Bàn phím cơ Newmen GE87 Blue sw ,Newmen,0,0,"358,3x138,1x38,3",N-box ,449000
Bàn phím cơ Newmen GE87 Blue sw ,Newmen,0,0,"358,3x138,1x38,3",N-box ,449000
Bàn phím cơ không dây Fuhlen H75S Panda - CSA profile YELLOW PRO Switch,Fuhlen,H75S Panda 3 Mode Wireless,Có dây ,0,Yellow pro ,1999000
Bàn phím cơ không dây Fuhlen H75S Panda - CSA profile SILVER SPEED LINEAR Switch,Fuhlen,H75S Panda 3 Mode Wireless,Có dây ,0,Yellow pro ,1999000
Bàn phím cơ không dây Fuhlen H75S Panda - CSA profile BROWN TACTILE Switch,Fuhlen,H75S Panda 3 Mode Wireless,Có dây ,0,Yellow pro ,1999000
Bàn phím cơ không dây Fuhlen H75S Panda - CSA profile RED PRO Switch,Fuhlen,H75S Panda 3 Mode Wireless,Có dây ,0,Yellow pro ,1999000
Bàn phím không dây Rapoo XK100 đen ,Rapoo,K10,0,292 x 155 x 20,0,509000
Bàn phím cơ Edra EK387L màu hồng Red sw ,Edra,EK387L White,USB Type C,TKL,Blue ,529000
Bàn phím cơ Edra EK387 Pink V2 Blue sw ,Edra,0,0,390x200x50 ,E-Dra ,649000
Bàn phím cơ không dây Fuhlen H95S Panda CSA Yellow Pro sw ,Fuhlen,H95S Panda 3 Mode Wireless,0,0,Fuhlen Pro ,2299000
Bàn phím cơ Edra EK387 Pink V2 Red sw ,Edra,0,0,390x200x50 ,E-Dra ,649000
Bàn phím cơ không dây Edra EK361W V2 RGB Đen Red sw ,Edra,0,0,291x101x39,Huano ,799000
Bàn phím quang cơ Fuhlen Eraser ,Fuhlen,Eraser Mechanical,Có dây,0,Fuhlen Optical switch,949000
Bàn phím quang cơ Fuhlen Destroyer Mechanical Optical Switch Đen,Fuhlen,Destroyer,USB 2.0,Fullsize,Quang học,999000
Bàn phím quang cơ Fuhlen S Subverter RGB Mechanical Optical Switch Đen,Fuhlen,Fuhlen Subverter RGB,Có dây,0,Quang học,1199000
Bàn phím game không dây Razer DeathStalker V2 Pro Tenkeyless Low Profile Optical ,Razer,Razer DeathStalker V2,Dây cáp USB2.4GhzBluetooth,-,Red,4199000
Bàn phím cơ không dây Newmen GM680 Dual Mode Blue sw ,Newmen,0,0,312x102x36.5,Outemu Box ,1299000
Bàn phím không dây DarkFlash V200 Brown Sugar ,Darkflash,0,Không dây,0,Giả cơ,399000
Bàn phím không dây DarkFlash V200 Mocha ,Darkflash,0,Không dây,0,Giả cơ,399000
Bàn phím không dây DarkFlash V200 Trắng ,Darkflash,0,Không dây,0,Giả cơ,399000
Bàn phím không dây DarkFlash V200 Hồng ,Darkflash,0,Không dây,0,Giả cơ,399000
Bàn phím không dây DarkFlash V200 Xanh ,Darkflash,0,Không dây,0,Giả cơ,399000
Bàn phím không dây DarkFlash GD108 Milky Brown Yellow Switch ,Darkflash,0,Không dây,0,Yellow Switch,829000
Bàn phím không dây DarkFlash GD108 Starry blue Yellow Switch ,Darkflash,0,Không dây,0,Yellow Switch,829000
Bàn phím không dây DarkFlash GD108 Brown sugar Yellow Switch ,Darkflash,0,Không dây,0,Yellow Switch,829000
Bàn phím cơ FL-Esports FL100CPM White Body Marshmallow 3 Mode Ice Blue switch ,FL-Esports,FL100CPM,0,Fullsize,"FLCMMK Ice Pink Switch,,FLCMMK Ice Violet Switch,FLCMMK Ice Blue Switch",2099000
Bàn phím Corsair K70 TKL RGB Champion ,Corsair,0,0,360,Cherry MX SPEED,3399000
Bàn phím cơ gaming có dây Rapoo V500 Pro Cyan Blue ,Rapoo,0,Có dây,434,Blue,749000
Bàn phím cơ gaming có dây Rapoo V500 Pro Cyan Blue ,Rapoo,0,Có dây,434,Blue,749000
Bàn phím cơ gaming có dây Rapoo V500 Pro Cyan Blue ,Rapoo,0,Có dây,434,Blue,749000
Bàn phím cơ không dây Leopold FC900RBT Milk Turquoise Brown switch,Leopold,0,Bluetooth 5.1 ,0,Cherry Brown ,3399000
Bàn phím cơ không dây Leopold FC900RBT Milk Turquoise Red switch,Leopold,0,Bluetooth 5.1 ,0,Cherry Brown ,3399000
Bàn phím cơ không dây Leopold FC900RBT White Dark Gray Black switch,Leopold,0,0,442,Cherry Brown,3599000
Bàn phím cơ Edra EK387L màu đen Blue Switch ,Edra,0,0,390x200x50 ,Huano ,499000
Bàn phím cơ Edra EK387L màu đen Brown sw ,Edra,0,0,390x200x50 ,Huano ,499000
Bàn phím cơ không dây Darmoshark K5 Grey RGB ,Darmoshark,0,0,32 * 11.1 * 4.05c,TTC Silent Red V3 Switch,1199000
Bàn phím cơ Edra EK387L màu đen Red sw ,Edra,0,0,390x200x50 ,Huano ,499000
Bàn phím cơ không dây Darmoshark K5 Gulf Racing RGB ,Darmoshark,0,0,32 * 11.1 * 4.05c,TTC Silent Red V3 Switch,1449000
Bàn phím cơ không dây Leopold FC900RBT White Green Brown switch,Leopold,0,0,442,Cherry Brown,3599000
Bàn phím cơ không dây AKKO 3108 RF Black on White ,Akko,0,USB Type-C to Type-A ,440 x 140 x 41,Akko Switch V3 Cream Yellow ,1499000
Bàn phím cơ không dây AKKO 3108 RF White on Black ,Akko,0,USB Type-C to Type-A ,440 x 140 x 41,Akko Switch V3 Cream Yellow ,1499000
Bàn phím cơ không dây AKKO 3108 RF Ocean Star ,Akko,0,USB Type-C to Type-A ,440 x 140 x 41,Akko Switch V3 Cream Yellow ,1499000
Bàn phím cơ không dây AKKO 3108 RF Matcha Red Bean ,Akko,0,USB Type-C to Type-A ,440 x 140 x 41,Akko Switch V3 Cream Yellow ,1499000
Bàn phím không dây Logitech Pop Keys TÍM ,Logitech,0,Bluetooth không dây tiết kiệm năng lượng ,"321,2 ",0,1999000
Bàn phím không dây Logitech Pop Keys XÁM ,Logitech,0,Bluetooth không dây tiết kiệm năng lượng ,"321,2 ",0,1999000
Bàn phím cơ AKKO ACR Pro Alice Plus - Spray paint White ,Akko,ACR Pro Alice Plus White,USB Type C to Type A ,380 x 150 x 21,Akko CS Crystal,2999000
Bàn phím cơ AKKO 3084B Plus Blue on White ,Akko,3084,"USB Type C, có thể tháo rời ",316 x 107 x 39,AKKO CS Switch ,2099000
Bàn phím cơ Steelseries Apex 7 RGB Red sw ,SteelSeries,Apex 7 Red Switch,"1.8 m, USB 2.0","Chiều cao: 40,3 ",Cơ học SteelSeries QX2 Red Switch,3299000
Bàn phím cơ AKKO 3098S Patrick ,Akko,0,"USB Type-C, có thể tháo rời",382 x 134 x 40 ,AKKO CS switch – Starfish,2599000
Bàn phím cơ Logitech G413 SE Tactile sw ,Logitech,0,Có dây,435 x 127 x 36.3 ,Tactile,1469000
Bàn Phím không dây Logitech K380 Bluetooth màu xám tối ,Logitech,920-007596,Bluetooth ,124 x 279 x 16 ,0,699000
Bàn phím cơ gaming có dây Rapoo V500 Pro White Cerulean ,Rapoo,0,Có dây,434,Blue,699000
Bàn phím cơ Razer BlackWidow V3 HALO Infinite Green sw ,Razer,RZ03-03542600-R3M1,0,0,80 triệu lượt nhấn,3839000
Bàn phím game MSI Vigor GK30 đen ,MSI,0,0,438 x 157 x 38,Giả Cơ,789000
Bàn phím game MSI Vigor GK30 trắng ,MSI,0,0,438 x 157 x 38,Giả Cơ,849000
Bàn phím cơ gaming có dây Rapoo V500 Pro Yellow Blue ,Rapoo,0,Có dây,434,Blue,749000
Bàn phím cơ gaming có dây Rapoo V500 Pro Yellow Blue ,Rapoo,0,Có dây,434,Blue,749000
Bàn phím cơ gaming có dây Rapoo V500 Pro Yellow Blue ,Rapoo,0,Có dây,434,Blue,749000
Bàn phím game MSI Vigor GK50 Elite đen ,MSI,0,0,435 x 135 x 38 ,Kailh Box White,1899000
Bàn phím cơ Newmen GE369R Red switch ,Newmen,GE369R,0,433*126*37,0,699000
Bàn phím cơ gaming có dây Rapoo V500 Pro Pink White ,Rapoo,0,Có dây,434,Blue,749000
Bàn phím cơ gaming có dây Rapoo V500 Pro Pink White ,Rapoo,0,Có dây,434,Blue,749000
Bàn phím cơ gaming có dây Rapoo V500 Pro Pink White ,Rapoo,0,Có dây,434,Blue,749000
Bàn phím Apple Magic with Numeric Keypad – ITS ,Apple,0,Bluetooth; Lightning port; Wireless,41.87 ,0,2899000
Bàn phím cơ Newmen GM390 ,Newmen,0,0,440x136x335,N-box ,939000
Bàn phím cơ không dây Edra EK314W Màu đen Brown Switch,Edra,EK314W,0,Full Size,Edra,479000
Bàn phím cơ Không dây FL-Esport FL750 SAM Marshmallow RGB Gasket Mount Kailh BOX V2 Red sw ,FL-Esports,Kailh BOX Coolmint ,0,0,Kailh BOX Coolmint ,2149000
Bàn phím cơ Không dây FL-Esport FL750 SAM Marshmallow RGB Gasket Mount Kailh BOX V2 Brown sw ,FL-Esports,Kailh BOX Coolmint ,0,0,Kailh BOX Coolmint ,2149000
Bàn phím cơ FLEsport FL980 SAM Cercis Rosa sw ,FL-Esports,0,USB ,0,Kailh Box White ,3199000
Bàn phím cơ gaming Lecoo KG1101 RGB đen Blue sw ,LECOO,0,0,435 ,Blue,499000
Bàn phím cơ không dây Edra EK314W Màu đen Blue Switch,Edra,EK314W,0,Full Size,Edra,479000
Bàn phím cơ Không dây FL-Esport FL750CPM Metal Heart RGB Kailh BOX V2 Red sw ,FL-Esports,Red Switch ,0,0,Kailh BOX Red V2 ,2199000
Bàn phím cơ không dây Edra EK314W Màu đen Red Switch,Edra,EK314W,0,Full Size,Edra,479000
Bàn phím cơ không dây Dareu EK807G đen Blue sw ,DAREU,0,Không dây 2.4GHz,0,Blue,509000
Bàn Phím ASUS ROG Strix Scope Deluxe ,Asus,Asus ROG Strix Scope NX TKL Deluxe,"Có dây, Type - C",0,ROG NX Mechanical Switches: Blue,3499000
Bàn phím game Asus ROG Strix Flare II NX ,Asus,0,0,435,ROG NX Mechanical,3399000
Bàn phím cơ có dây Fuhlen CK87S Black ,Fuhlen,CK87S,Cáp Type-C có thể tháo rời,0,0,1099000
Bàn phím cơ có dây Fuhlen CK87S Black ,Fuhlen,CK87S,Cáp Type-C có thể tháo rời,0,0,1099000
Bàn phím cơ có dây Fuhlen CK87S Black ,Fuhlen,CK87S,Cáp Type-C có thể tháo rời,0,0,1099000
Bàn phím cơ có dây Fuhlen CK87S Black ,Fuhlen,CK87S,Cáp Type-C có thể tháo rời,0,0,1099000
Bàn phím cơ gaming có dây Rapoo V500 Pro Purple ,Rapoo,0,Có dây,434,Red,799000
Bàn phím cơ gaming có dây Rapoo V500 Pro Purple ,Rapoo,0,Có dây,434,Red,799000
Bàn phím cơ gaming có dây Rapoo V500 Pro Purple ,Rapoo,0,Có dây,434,Red,799000
Bàn phím cơ AKKO 3087 Sailor Moon Crystal ,Akko,AKKO 3087 Sailor Moon Crystal,USB Type C to Type A ,360 x 140 x 40,Akko CS switch – Sakura,1899000
Bàn phím cơ AKKO 3098S One Piece ,Akko,AKKO 3098S One Piece,"USB Type C, có thể tháo rời",382 x 134 x 40 ,AKKO CS ,2599000
Bàn phím cơ Asus ROG Strix Scope Deluxe ,Asus,0,0,442x76x20 ,Cherry MX,3169000
Bàn phím cơ Edra EK387 RGB Dark Warrior Red sw ,Edra,0,0,365x145x45,E-Dra ,949000
Bàn phím cơ không dây Edra EK384W V2 Blue sw ,Edra,E-DRA EK384W V2,"USB, Bluetooth 5.0, 2.4G",0,"Blue, Brown, Red",1299000
Bàn phím cơ Không dây FL-Esport FL750 SAM Polar Night RGB Gasket Mount Kailh BOX V2 Red sw ,FL-Esports,0,USB ,0,"Kailh Box Brown, Kailh Box Red, Kailh Mx Cool Mint",2299000
Bàn phím cơ Không dây FL-Esport FL750 SAM Marshmallow RGB Gasket Mount Kailh Coolmint sw ,FL-Esports,Kailh BOX Coolmint ,0,0,Kailh BOX Coolmint ,2299000
Bàn phím cơ Không dây FL-Esport CMK87 SAM Marshmallow RGB Kailh BOX White sw ,FL-Esports,Brown Switch ,0,0,Kailh BOX V2 Brown ,3199000
Bàn phím cơ Không dây FL-Esport CMK87 SAM Marshmallow RGB Kailh BOX Red sw ,FL-Esports,Brown Switch ,0,0,Kailh BOX V2 Brown ,3199000
Bàn phím cơ gaming có dây Rapoo V500SE Đen Blue switch,Rapoo,V500SE,0,Full size,Rapoo Switch,599000
Bàn phím cơ gaming có dây Rapoo V500SE Đen Red switch,Rapoo,V500SE,0,Full size,Rapoo Switch,599000
